@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

splice,10,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2038,2871,319,310,9,0,97.178683,2.821317,0,0.953669,0.049939,0.129962,12.185447,28.722451,471.623505,45.305083,426.318422,1.478444,0.142022,1.336421,427.352662,1.339664,90.613097,0.909091,70,0,0,1,242,0.090909,7,1,0.909091,0.952381,0.939965,0.999249,0.99772,0.971787,0.025769,0.974231,0.028213,0.972634,0.971787,0.971518,0.953541,0.998802,0.997786,0.969701,0.971787,3.246,0.539,3.203125,0.53125,3203.125,531.25,5772017,1496886,177502,100,44.096134,?
splice,10,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2038,2871,319,298,21,0,93.416928,6.583072,0,0.892207,0.07556,0.192515,18.437254,42.547164,471.623505,93.238587,378.384918,1.478444,0.292284,1.18616,399.858938,1.253476,84.783505,0.883117,68,0.008264,2,0.991736,240,0.116883,9,0.971429,0.883117,0.92517,0.904564,0.993667,0.982194,0.934169,0.047251,0.952749,0.065831,0.935306,0.934169,0.934079,0.891904,0.984844,0.976199,0.929243,0.934169,3.267,0.538,3.234375,0.53125,3234.375,531.25,5764270,1496886,177502,98.119122,46.185998,?
splice,10,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2038,2871,319,307,12,0,96.238245,3.761755,0,0.939098,0.048232,0.133221,11.769135,29.442819,471.62119,48.614617,423.006572,1.478436,0.152397,1.326039,429.924495,1.347726,91.158859,0.934211,71,0.016461,4,0.983539,239,0.065789,5,0.946667,0.934211,0.940397,0.921953,0.997942,0.993086,0.962382,0.019112,0.980888,0.037618,0.962939,0.962382,0.962344,0.939009,0.996431,0.994525,0.959488,0.962382,3.268,0.546,3.1875,0.546875,3187.5,546.875,5775669,1496886,177502,99.68652,44.30512,?
splice,10,4,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2039,2871,319,312,7,0,97.805643,2.194357,0,0.964169,0.049174,0.132092,11.998781,29.193273,471.62119,47.102797,424.518393,1.478436,0.147658,1.330779,427.785091,1.341019,90.705231,0.973684,74,0,0,1,243,0.026316,2,1,0.973684,0.986667,0.982719,0.997942,0.994956,0.978056,0.016597,0.983403,0.021944,0.978206,0.978056,0.978071,0.963908,0.997838,0.995812,0.976581,0.978056,3.301,0.55,3.15625,0.515625,3156.25,515.625,5776765,1496886,177502,100,43.573668,?
splice,10,5,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2039,2871,319,307,12,0,96.238245,3.761755,0,0.938131,0.052031,0.14295,12.696134,31.592994,471.62119,53.54874,418.072449,1.478436,0.167864,1.310572,423.305975,1.326978,89.755504,0.934211,71,0.004115,1,0.995885,242,0.065789,5,0.986111,0.934211,0.959459,0.947813,0.997293,0.991944,0.962382,0.033586,0.966414,0.037618,0.963096,0.962382,0.962266,0.937444,0.997158,0.994913,0.960218,0.962382,3.279,0.579,3.234375,0.578125,3234.375,578.125,5774577,1496886,177502,99.68652,43.364681,?
splice,10,6,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2039,2871,319,300,19,0,94.043887,5.956113,0,0.90289,0.06346,0.163604,15.465228,36.106586,472.728597,70.560215,402.168382,1.481908,0.221192,1.260716,413.465456,1.29613,87.463601,0.922078,71,0.020661,5,0.979339,237,0.077922,6,0.934211,0.922078,0.928105,0.905459,0.99297,0.983156,0.940439,0.040203,0.959797,0.059561,0.940318,0.940439,0.940291,0.903547,0.993418,0.988586,0.934704,0.940439,3.464,0.591,3.375,0.59375,3375,593.75,5777493,1496886,177502,99.373041,45.141066,?
splice,10,7,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2039,2871,319,305,14,0,95.611285,4.388715,0,0.928946,0.064928,0.161663,15.822983,35.678122,472.728597,66.008844,406.719753,1.481908,0.206924,1.274984,414.113368,1.298161,87.600659,0.922078,71,0.016529,4,0.983471,238,0.077922,6,0.946667,0.922078,0.934211,0.913775,0.993667,0.976234,0.956113,0.023409,0.976591,0.043887,0.956553,0.956113,0.956128,0.930658,0.994084,0.988687,0.95103,0.956113,3.371,0.59,3.359375,0.59375,3359.375,593.75,5755028,1496886,177502,99.68652,46.081505,?
splice,10,8,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2039,2871,319,301,18,0,94.357367,5.642633,0,0.908131,0.064979,0.170857,15.835542,37.707306,472.728597,89.411457,383.31714,1.481908,0.280287,1.201621,410.51163,1.28687,86.838755,0.922078,71,0.028926,7,0.971074,235,0.077922,6,0.910256,0.922078,0.916129,0.889248,0.988569,0.976815,0.943574,0.036844,0.963156,0.056426,0.943774,0.943574,0.943557,0.90906,0.986193,0.975692,0.938119,0.943574,3.377,0.551,3.359375,0.546875,3359.375,546.875,5767069,1496886,177502,99.059561,45.036573,?
splice,10,9,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2039,2871,319,300,19,0,94.043887,5.956113,0,0.902616,0.057848,0.15716,14.097547,34.684416,472.728597,59.073505,413.655092,1.481908,0.185183,1.296724,418.637384,1.312343,88.55766,0.909091,70,0.016529,4,0.983471,238,0.090909,7,0.945946,0.909091,0.927152,0.904883,0.996673,0.989394,0.940439,0.044925,0.955075,0.059561,0.94061,0.940439,0.940288,0.901202,0.995448,0.992283,0.936872,0.940439,3.457,0.582,3.4375,0.578125,3437.5,578.125,5775006,1496886,177502,100,43.887147,?
splice,10,10,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2039,2871,319,304,15,0,95.297806,4.702194,0,0.923009,0.059894,0.160721,14.596297,35.470283,472.728597,72.322405,400.406192,1.481908,0.226716,1.255192,415.960133,1.30395,87.99132,0.909091,70,0.020661,5,0.979339,237,0.090909,7,0.933333,0.909091,0.921053,0.896501,0.994526,0.983406,0.952978,0.033852,0.966148,0.047022,0.953096,0.952978,0.952676,0.926162,0.993473,0.988655,0.945986,0.952978,3.466,0.532,3.40625,0.53125,3406.25,531.25,5772353,1496886,177502,99.68652,44.723093,?
splice,1,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2039,2871,319,302,17,0,94.670846,5.329154,0,0.912867,0.060261,0.160145,14.685822,35.343225,472.728597,63.230502,409.498096,1.481908,0.198215,1.283693,416.916828,1.306949,88.193697,0.922078,71,0.016529,4,0.983471,238,0.077922,6,0.946667,0.922078,0.934211,0.913775,0.99458,0.980561,0.946708,0.040569,0.959431,0.053292,0.946915,0.946708,0.946573,0.911895,0.994193,0.989717,0.943277,0.946708,6.598,1.123,6.515625,1.125,6515.625,1125,10009510,1496886,177502,99.68652,44.6186,?
splice,1,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2039,2871,319,306,13,0,95.924765,4.075235,0,0.93365,0.058319,0.14557,14.212441,32.12656,472.728597,54.466434,418.262163,1.481908,0.170741,1.311167,420.495794,1.318169,88.950784,0.922078,71,0.008264,2,0.991736,240,0.077922,6,0.972603,0.922078,0.946667,0.930854,0.998122,0.994315,0.959248,0.029496,0.970504,0.040752,0.959484,0.959248,0.959147,0.932115,0.996902,0.994765,0.957354,0.959248,6.762,1.165,6.578125,1.171875,6578.125,1171.875,10052142,1496886,177502,100,44.723093,?
splice,1,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2039,2871,319,305,14,0,95.611285,4.388715,0,0.928142,0.063126,0.161452,15.383853,35.63166,472.728597,65.942582,406.786015,1.481908,0.206717,1.275191,415.563431,1.302707,87.907402,0.896104,69,0.012397,3,0.987603,239,0.103896,8,0.958333,0.896104,0.926174,0.904579,0.994633,0.98315,0.956113,0.035216,0.964784,0.043887,0.956367,0.956113,0.955819,0.927928,0.99418,0.989415,0.952593,0.956113,6.632,1.171,6.59375,1.171875,6593.75,1171.875,10054488,1496886,177502,99.373041,45.350052,?
splice,1,4,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.204,2871,319,305,14,0,95.611285,4.388715,0,0.928345,0.057035,0.150645,13.899504,33.246595,472.728597,60.121309,412.607288,1.481908,0.188468,1.29344,420.153928,1.317097,88.878467,0.922078,71,0.012397,3,0.987603,239,0.077922,6,0.959459,0.922078,0.940397,0.922239,0.99576,0.989647,0.956113,0.032854,0.967146,0.043887,0.956201,0.956113,0.955986,0.927868,0.994837,0.991744,0.952906,0.956113,6.744,1.173,6.609375,1.171875,6609.375,1171.875,10053826,1496886,177502,99.373041,44.30512,?
splice,1,5,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.204,2871,319,312,7,0,97.805643,2.194357,0,0.964473,0.046695,0.130112,11.379661,28.715156,472.728597,48.16224,424.566357,1.481908,0.150979,1.330929,432.701425,1.356431,91.532737,0.974026,75,0.004132,1,0.995868,241,0.025974,2,0.986842,0.974026,0.980392,0.974243,0.999678,0.998994,0.978056,0.011705,0.988295,0.021944,0.978408,0.978056,0.978118,0.964229,0.995094,0.992925,0.976751,0.978056,6.744,1.162,6.640625,1.171875,6640.625,1171.875,10050540,1496886,177502,100,44.096134,?
splice,1,6,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.204,2871,319,307,12,0,96.238245,3.761755,0,0.938133,0.058338,0.150881,14.235074,33.345819,471.623505,61.319383,410.304122,1.478444,0.192224,1.28622,417.299109,1.308148,88.481406,0.909091,70,0.008264,2,0.991736,240,0.090909,7,0.972222,0.909091,0.939597,0.922103,0.993077,0.982828,0.962382,0.033586,0.966414,0.037618,0.963004,0.962382,0.962181,0.937385,0.996028,0.993037,0.960161,0.962382,7.094,1.177,6.796875,1.1875,6796.875,1187.5,10047226,1496886,177502,99.68652,45.559039,?
splice,1,7,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.204,2871,319,303,16,0,94.984326,5.015674,0,0.918685,0.06266,0.160186,15.289649,35.402295,471.623505,64.59916,407.024344,1.478444,0.202505,1.275938,413.317939,1.295668,87.637265,0.935065,72,0.028926,7,0.971074,235,0.064935,5,0.911392,0.935065,0.923077,0.898315,0.993989,0.982365,0.949843,0.025489,0.974511,0.050157,0.950372,0.949843,0.950019,0.921194,0.995463,0.990409,0.943606,0.949843,6.983,1.218,6.796875,1.21875,6796.875,1218.75,10044708,1496886,177502,100,45.454545,?
splice,1,8,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.204,2871,319,295,24,0,92.476489,7.523511,0,0.875722,0.073562,0.184494,17.949837,40.77466,471.62119,92.199645,379.421545,1.478436,0.289027,1.189409,399.664642,1.252867,84.742724,0.855263,65,0.020576,5,0.979424,238,0.144737,11,0.928571,0.855263,0.890411,0.859181,0.991607,0.976935,0.924765,0.057505,0.942495,0.075235,0.925056,0.924765,0.923974,0.879075,0.989842,0.983613,0.914815,0.924765,6.871,1.17,6.828125,1.15625,6828.125,1156.25,10036260,1496886,177502,99.059561,45.559039,?
splice,1,9,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.204,2871,319,298,21,0,93.416928,6.583072,0,0.892192,0.063733,0.170608,15.551322,37.70576,471.62119,73.542787,398.078402,1.478436,0.230542,1.247895,410.695081,1.287445,87.081558,0.881579,67,0.012346,3,0.987654,240,0.118421,9,0.957143,0.881579,0.917808,0.894741,0.988737,0.976311,0.934169,0.042529,0.957471,0.065831,0.934741,0.934169,0.933979,0.896537,0.991035,0.984008,0.924526,0.934169,6.549,1.133,6.46875,1.140625,6468.75,1140.625,10033045,1496886,177502,99.68652,44.096134,?
splice,1,10,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.204,2871,319,308,11,0,96.551724,3.448276,0,0.943855,0.051353,0.145714,12.530541,32.203988,471.62119,70.125943,401.495246,1.478436,0.219831,1.258606,425.610101,1.334201,90.244058,0.960526,73,0.00823,2,0.99177,241,0.039474,3,0.973333,0.960526,0.966887,0.956657,0.998592,0.995576,0.965517,0.022956,0.977044,0.034483,0.965594,0.965517,0.965536,0.942603,0.989059,0.980149,0.963869,0.965517,6.672,1.178,6.578125,1.1875,6578.125,1187.5,10049227,1496886,177502,99.059561,43.782654,?
splice,2,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.204,2871,319,299,20,0,93.730408,6.269592,0,0.89658,0.06563,0.166196,16.014377,36.730509,471.62119,67.385623,404.235566,1.478436,0.21124,1.267196,409.758937,1.284511,86.883063,0.855263,65,0.00823,2,0.99177,241,0.144737,11,0.970149,0.855263,0.909091,0.885875,0.996697,0.988953,0.937304,0.051163,0.948837,0.062696,0.938558,0.937304,0.936725,0.897213,0.994461,0.991399,0.931434,0.937304,6.928,1.177,6.8125,1.171875,6812.5,1171.875,10050519,1496886,177502,100,45.977011,?
splice,2,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2041,2871,319,309,10,0,96.865204,3.134796,0,0.948811,0.047187,0.131463,11.514066,29.054398,471.62119,53.287787,418.333402,1.478436,0.167046,1.31139,429.552585,1.34656,91.080001,0.934211,71,0.004115,1,0.995885,242,0.065789,5,0.986111,0.934211,0.959459,0.947813,0.991282,0.986643,0.968652,0.021976,0.978024,0.031348,0.968982,0.968652,0.968594,0.949194,0.994055,0.990628,0.965682,0.968652,6.878,1.193,6.6875,1.15625,6687.5,1156.25,9999215,1496886,177502,99.68652,43.364681,?
splice,2,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2041,2871,319,304,15,0,95.297806,4.702194,0,0.922887,0.060963,0.160705,14.875472,35.51699,471.62119,82.438312,389.182878,1.478436,0.258427,1.220009,414.339054,1.298869,87.854207,0.907895,69,0.016461,4,0.983539,239,0.092105,7,0.945205,0.907895,0.926174,0.904003,0.992528,0.979008,0.952978,0.03172,0.96828,0.047022,0.95277,0.952978,0.952634,0.92711,0.988854,0.980412,0.94456,0.952978,6.725,1.208,6.625,1.203125,6625,1203.125,10043571,1496886,177502,99.059561,44.30512,?
splice,2,4,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2041,2871,319,300,19,0,94.043887,5.956113,0,0.903301,0.06519,0.175508,15.90694,38.788603,471.623505,76.199152,395.424352,1.478444,0.238869,1.239575,409.152061,1.282608,86.753959,0.922078,71,0.028926,7,0.971074,235,0.077922,6,0.910256,0.922078,0.916129,0.889248,0.994419,0.984162,0.940439,0.033272,0.966728,0.059561,0.940735,0.940439,0.94055,0.905052,0.992336,0.985859,0.933936,0.940439,6.894,1.151,6.78125,1.140625,6781.25,1140.625,10039672,1496886,177502,99.059561,44.723093,?
splice,2,5,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2041,2871,319,306,13,0,95.924765,4.075235,0,0.933928,0.059428,0.15446,14.501034,34.136773,471.623505,69.621068,402.002437,1.478444,0.218248,1.260196,418.593108,1.312204,88.755777,0.974026,75,0.028926,7,0.971074,235,0.025974,2,0.914634,0.974026,0.943396,0.925443,0.997048,0.990985,0.959248,0.022548,0.977452,0.040752,0.960185,0.959248,0.959409,0.933745,0.993115,0.990055,0.956654,0.959248,6.778,1.163,6.671875,1.171875,6671.875,1171.875,10051503,1496886,177502,99.373041,45.036573,?
splice,2,6,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2041,2871,319,306,13,0,95.924765,4.075235,0,0.933274,0.056508,0.1449,13.770985,31.978733,472.728597,53.39476,419.333837,1.481908,0.167382,1.314526,421.540064,1.321442,89.171687,0.909091,70,0.008264,2,0.991736,240,0.090909,7,0.972222,0.909091,0.939597,0.922103,0.998122,0.994092,0.959248,0.034218,0.965782,0.040752,0.95972,0.959248,0.959059,0.932158,0.997245,0.995688,0.957068,0.959248,6.952,1.183,6.84375,1.171875,6843.75,1171.875,10051956,1496886,177502,100,45.663532,?
splice,2,7,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2041,2871,319,299,20,0,93.730408,6.269592,0,0.8972,0.06406,0.169005,15.611485,37.298623,472.728597,70.957181,401.771416,1.481908,0.222436,1.259472,411.608468,1.290309,87.070778,0.87013,67,0.012397,3,0.987603,239,0.12987,10,0.957143,0.87013,0.911565,0.886863,0.993453,0.982794,0.937304,0.048284,0.951716,0.062696,0.937895,0.937304,0.936887,0.897199,0.993734,0.989255,0.932061,0.937304,6.775,1.159,6.5625,1.15625,6562.5,1156.25,10037688,1496886,177502,99.68652,44.932079,?
splice,2,8,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2041,2871,319,309,10,0,96.865204,3.134796,0,0.949318,0.053757,0.142515,13.100597,31.452324,472.728597,53.385531,419.343066,1.481908,0.167353,1.314555,425.068881,1.332504,89.918165,0.922078,71,0.008264,2,0.991736,240,0.077922,6,0.972603,0.922078,0.946667,0.930854,0.995653,0.986936,0.968652,0.012336,0.987664,0.031348,0.970079,0.968652,0.968723,0.953532,0.99671,0.99372,0.962633,0.968652,6.849,1.158,6.75,1.15625,6750,1156.25,10044428,1496886,177502,99.68652,44.723093,?
splice,2,9,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2042,2871,319,309,10,0,96.865204,3.134796,0,0.94889,0.054229,0.143809,13.215695,31.737944,472.728597,53.873065,418.855532,1.481908,0.168881,1.313027,422.818015,1.325448,89.442022,0.961039,74,0.008264,2,0.991736,240,0.038961,3,0.973684,0.961039,0.96732,0.957047,0.997907,0.993425,0.968652,0.024142,0.975858,0.031348,0.968738,0.968652,0.968604,0.948006,0.996956,0.994596,0.96694,0.968652,6.768,1.204,6.640625,1.203125,6640.625,1203.125,10048228,1496886,177502,100,44.409613,?
splice,2,10,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2042,2871,319,299,20,0,93.730408,6.269592,0,0.898067,0.063156,0.163583,15.391156,36.101888,472.728597,66.629871,406.098726,1.481908,0.208871,1.273037,415.234903,1.301677,87.837906,0.922078,71,0.012397,3,0.987603,239,0.077922,6,0.959459,0.922078,0.940397,0.922239,0.997317,0.991359,0.937304,0.043561,0.956439,0.062696,0.937667,0.937304,0.937355,0.894993,0.992744,0.988464,0.935357,0.937304,7.199,1.248,7.0625,1.25,7062.5,1250,10045578,1496886,177502,99.68652,45.245559,?
splice,3,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2042,2871,319,301,18,0,94.357367,5.642633,0,0.907326,0.062557,0.165121,15.264457,36.492994,471.62119,77.700528,393.920662,1.478436,0.243575,1.234861,412.957673,1.294538,87.561306,0.894737,68,0.004115,1,0.995885,242,0.105263,8,0.985507,0.894737,0.937931,0.921528,0.992907,0.9897,0.943574,0.041974,0.958026,0.056426,0.944631,0.943574,0.943414,0.909087,0.989754,0.983757,0.937547,0.943574,7.954,1.229,7.765625,1.21875,7765.625,1218.75,10036373,1496886,177502,98.746082,45.663532,?
splice,3,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2042,2871,319,306,13,0,95.924765,4.075235,0,0.933552,0.056781,0.149835,13.854951,33.114624,471.62119,83.114485,388.506704,1.478436,0.260547,1.217889,420.735128,1.318919,89.210395,0.934211,71,0.016461,4,0.983539,239,0.065789,5,0.946667,0.934211,0.940397,0.921953,0.997022,0.990552,0.959248,0.027321,0.972679,0.040752,0.959193,0.959248,0.959206,0.933062,0.987951,0.980936,0.956134,0.959248,6.917,1.309,6.75,1.203125,6750,1203.125,10042497,1496886,177502,99.373041,45.141066,?
splice,3,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2042,2871,319,302,17,0,94.670846,5.329154,0,0.913357,0.06347,0.163854,15.487269,36.213089,471.62119,64.569962,407.051227,1.478436,0.202414,1.276023,413.555244,1.296411,87.688012,0.934211,71,0.024691,6,0.975309,237,0.065789,5,0.922078,0.934211,0.928105,0.905459,0.99491,0.98493,0.946708,0.031277,0.968723,0.053292,0.946839,0.946708,0.94676,0.914352,0.994369,0.990095,0.941298,0.946708,6.998,1.186,6.859375,1.171875,6859.375,1171.875,10001363,1496886,177502,100,45.350052,?
splice,3,4,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2042,2871,319,308,11,0,96.551724,3.448276,0,0.944094,0.050931,0.142396,12.411969,31.426119,472.728597,54.16333,418.565267,1.481908,0.169791,1.312117,427.642427,1.340572,90.462568,0.961039,74,0.012397,3,0.987603,239,0.038961,3,0.961039,0.961039,0.961039,0.948642,0.998444,0.995155,0.965517,0.020417,0.979583,0.034483,0.965602,0.965517,0.965545,0.944008,0.99502,0.992002,0.962841,0.965517,6.884,1.197,6.75,1.203125,6750,1203.125,10048615,1496886,177502,99.373041,43.155695,?
splice,3,5,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2042,2871,319,306,13,0,95.924765,4.075235,0,0.93365,0.056509,0.144634,13.77139,31.919949,472.728597,58.308933,414.419664,1.481908,0.182787,1.299121,422.483734,1.3244,89.371309,0.922078,71,0.016529,4,0.983471,238,0.077922,6,0.946667,0.922078,0.934211,0.913775,0.994848,0.986459,0.959248,0.029496,0.970504,0.040752,0.959176,0.959248,0.959155,0.931983,0.994243,0.991072,0.957364,0.959248,7.041,1.218,6.8125,1.21875,6812.5,1218.75,10044957,1496886,177502,99.373041,45.350052,?
splice,3,6,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2043,2871,319,304,15,0,95.297806,4.702194,0,0.92419,0.054181,0.143855,13.203953,31.748149,472.728597,52.459168,420.269429,1.481908,0.164449,1.317459,424.382939,1.330354,89.773062,0.948052,73,0.028926,7,0.971074,235,0.051948,4,0.9125,0.948052,0.929936,0.90737,0.997102,0.990898,0.952978,0.024407,0.975593,0.047022,0.953727,0.952978,0.953115,0.923458,0.996349,0.994338,0.950492,0.952978,6.797,1.293,6.703125,1.234375,6703.125,1234.375,10063231,1496886,177502,100,43.573668,?
splice,3,7,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2043,2871,319,303,16,0,94.984326,5.015674,0,0.91776,0.05895,0.160824,14.366098,35.49295,472.728597,64.773969,407.954628,1.481908,0.203053,1.278855,415.859638,1.303635,87.970062,0.857143,66,0.004132,1,0.995868,241,0.142857,11,0.985075,0.857143,0.916667,0.896128,0.994794,0.986633,0.949843,0.039572,0.960428,0.050157,0.951239,0.949843,0.94917,0.918916,0.995834,0.992732,0.944502,0.949843,6.874,1.134,6.765625,1.125,6765.625,1125,10052504,1496886,177502,99.68652,45.036573,?
splice,3,8,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2043,2871,319,302,17,0,94.670846,5.329154,0,0.91299,0.055977,0.155074,13.641762,34.223965,472.728597,57.928861,414.799736,1.481908,0.181595,1.300313,420.6751,1.318731,88.988714,0.922078,71,0.016529,4,0.983471,238,0.077922,6,0.946667,0.922078,0.934211,0.913775,0.996458,0.988742,0.946708,0.038208,0.961792,0.053292,0.946707,0.946708,0.946559,0.913029,0.995657,0.992246,0.942168,0.946708,6.928,1.226,6.6875,1.21875,6687.5,1218.75,10047364,1496886,177502,100,43.364681,?
splice,3,9,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2043,2871,319,305,14,0,95.611285,4.388715,0,0.927926,0.057549,0.151634,14.042539,33.512302,471.623505,61.73085,409.892654,1.478444,0.193514,1.28493,417.548556,1.30893,88.534297,0.922078,71,0.008264,2,0.991736,240,0.077922,6,0.972603,0.922078,0.946667,0.930854,0.994902,0.983699,0.956113,0.033126,0.966874,0.043887,0.956305,0.956113,0.955848,0.930196,0.996097,0.990585,0.950138,0.956113,6.771,1.15,6.65625,1.15625,6656.25,1156.25,10044191,1496886,177502,99.68652,45.141066,?
