@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

nursery,10,8,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0442,11664,1296,1203,93,0,92.824074,7.175926,0,0.89381,0.06955,0.158884,25.473356,43.004154,2223.268119,423.184649,1800.08347,1.715485,0.326531,1.388953,1801.356524,1.389936,81.02291,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.928241,0.034251,0.965749,0.071759,0.931016,0.928241,0.920614,0.895063,0.990798,0.980913,0.757899,0.928241,2.034,0.25,2,0.234375,2000,234.375,542339,1180678,133510,100,33.333333,?
nursery,10,9,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0442,11664,1296,1212,84,0,93.518519,6.481481,0,0.904075,0.068597,0.157899,25.123792,42.736149,2230.321868,430.116615,1800.205254,1.720927,0.33188,1.389047,1804.732177,1.39254,80.918015,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.935185,0.03048,0.96952,0.064815,?,0.935185,?,?,0.990427,0.976087,?,0.935185,2.047,0.26,2,0.25,2000,250,539293,1180678,133510,99.92284,33.271605,?
nursery,10,10,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0442,11664,1296,1202,94,0,92.746914,7.253086,0,0.892642,0.068306,0.158215,25.017115,42.821812,2230.321868,427.536485,1802.785383,1.720927,0.329889,1.391038,1804.994602,1.392743,80.929781,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.927469,0.034212,0.965788,0.072531,?,0.927469,?,?,0.990447,0.977558,?,0.927469,2.008,0.25,2,0.25,2000,250,540423,1180678,133510,99.92284,33.209877,?
nursery,1,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0442,11664,1296,1201,95,0,92.669753,7.330247,0,0.891442,0.069091,0.158719,25.304808,42.958644,2223.34536,422.205325,1801.140035,1.715544,0.325776,1.389769,1803.329662,1.391458,81.108841,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.926698,0.034836,0.965164,0.073302,0.92943,0.926698,0.916237,0.890085,0.990204,0.979259,0.718285,0.926698,4.114,0.571,4.03125,0.546875,4031.25,546.875,1088925,1180678,133510,100,33.225309,?
nursery,1,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0442,11664,1296,1194,102,0,92.12963,7.87037,0,0.883372,0.069302,0.162129,25.38206,43.881552,2223.34536,432.37265,1790.97271,1.715544,0.333621,1.381923,1795.500191,1.385417,80.756693,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.921296,0.037589,0.962411,0.078704,?,0.921296,?,?,0.988371,0.973751,?,0.921296,4.179,0.541,4.046875,0.546875,4046.875,546.875,1101797,1180678,133510,100,32.947531,?
nursery,1,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0442,11664,1296,1218,78,0,93.981481,6.018519,0,0.910871,0.067158,0.152907,24.60445,41.399872,2219.652247,404.138196,1815.514051,1.712695,0.311835,1.40086,1816.944176,1.401963,81.857155,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.939815,0.028863,0.971137,0.060185,0.942379,0.939815,0.931523,0.911493,0.993441,0.985852,0.755643,0.939815,4.08,0.547,4.078125,0.546875,4078.125,546.875,1082563,1180678,133510,100,33.549383,?
nursery,1,4,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0442,11664,1296,1200,96,0,92.592593,7.407407,0,0.890227,0.068918,0.159164,25.249195,43.093969,2219.652247,422.339588,1797.312659,1.712695,0.325879,1.386815,1798.925659,1.38806,81.045383,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.925926,0.03546,0.96454,0.074074,0.92918,0.925926,0.915979,0.889269,0.990417,0.980572,0.717965,0.925926,4.039,0.532,3.984375,0.53125,3984.375,531.25,1102283,1180678,133510,100,33.302469,?
nursery,1,5,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0442,11664,1296,1205,91,0,92.978395,7.021605,0,0.895967,0.067718,0.156577,24.80237,42.379673,2223.268119,412.597325,1810.670794,1.715485,0.318362,1.397123,1812.200467,1.398303,81.510658,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.929784,0.033701,0.966299,0.070216,0.933461,0.929784,0.919481,0.895069,0.991991,0.982413,0.720804,0.929784,4.012,0.545,3.984375,0.53125,3984.375,531.25,1099543,1180678,133510,100,33.101852,?
nursery,1,6,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0442,11664,1296,1205,91,0,92.978395,7.021605,0,0.89603,0.068962,0.157536,25.257933,42.639256,2223.268119,418.789146,1804.478973,1.715485,0.32314,1.392345,1806.183438,1.39366,81.240019,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.929784,0.033493,0.966507,0.070216,0.932541,0.929784,0.920339,0.895874,0.991251,0.980787,0.734248,0.929784,4.036,0.54,3.984375,0.546875,3984.375,546.875,1084643,1180678,133510,100,33.395062,?
nursery,1,7,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0442,11664,1296,1191,105,0,91.898148,8.101852,0,0.880025,0.06809,0.158272,24.938859,42.83858,2223.268119,416.754368,1806.513751,1.715485,0.32157,1.393915,1809.207576,1.395993,81.376041,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.918981,0.038653,0.961347,0.081019,0.922305,0.918981,0.909771,0.880202,0.99005,0.980056,0.725992,0.918981,4.051,0.56,4,0.5625,4000,562.5,1075370,1180678,133510,100,33.040123,?
nursery,1,8,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0442,11664,1296,1204,92,0,92.901235,7.098765,0,0.894907,0.06643,0.153245,24.330897,41.477781,2223.268119,401.985314,1821.282805,1.715485,0.310174,1.405311,1823.746038,1.407211,82.029964,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.929012,0.033961,0.966039,0.070988,0.932102,0.929012,0.920572,0.895735,0.992253,0.983631,0.746465,0.929012,4.034,0.54,3.984375,0.546875,3984.375,546.875,1071264,1180678,133510,100,33.101852,?
nursery,1,9,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0442,11664,1296,1181,115,0,91.126543,8.873457,0,0.868662,0.071009,0.165636,25.999164,44.81496,2234.014981,451.541419,1782.473563,1.723777,0.348412,1.375365,1785.60201,1.377779,79.927934,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.911265,0.041816,0.958184,0.088735,?,0.911265,?,?,0.986726,0.970122,?,0.911265,4.027,0.53,3.984375,0.53125,3984.375,531.25,1096049,1180678,133510,99.92284,33.009259,?
nursery,1,10,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0443,11664,1296,1221,75,0,94.212963,5.787037,0,0.914351,0.067083,0.153466,24.561722,41.522093,2234.014981,413.708083,1820.306899,1.723777,0.319219,1.404558,1822.089928,1.405934,81.561222,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.94213,0.027213,0.972787,0.05787,?,0.94213,?,?,0.992889,0.982414,?,0.94213,4.073,0.55,4,0.546875,4000,546.875,1067704,1180678,133510,99.92284,33.302469,?
nursery,2,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0443,11664,1296,1217,79,0,93.904321,6.095679,0,0.909836,0.06708,0.154191,24.56771,41.731956,2230.399109,416.912256,1813.486854,1.720987,0.321692,1.399295,1816.529571,1.401643,81.444149,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.939043,0.028731,0.971269,0.060957,?,0.939043,?,?,0.99179,0.979231,?,0.939043,4.034,0.541,3.96875,0.53125,3968.75,531.25,1075725,1180678,133510,99.92284,33.287037,?
nursery,2,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0443,11664,1296,1186,110,0,91.512346,8.487654,0,0.874333,0.069309,0.161438,25.384035,43.693334,2230.399109,437.83054,1792.568569,1.720987,0.337832,1.383155,1796.671818,1.386321,80.553826,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.915123,0.04001,0.95999,0.084877,?,0.915123,?,?,0.988398,0.974049,?,0.915123,4.066,0.524,4.03125,0.515625,4031.25,515.625,1076359,1180678,133510,99.92284,33.08642,?
nursery,2,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0443,11664,1296,1197,99,0,92.361111,7.638889,0,0.886842,0.070797,0.162166,25.929795,43.891473,2223.34536,436.466967,1786.878393,1.715544,0.33678,1.378764,1788.928002,1.380346,80.461094,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.923611,0.036483,0.963517,0.076389,0.927078,0.923611,0.913364,0.88587,0.989768,0.97804,0.716023,0.923611,4.096,0.53,4.015625,0.53125,4015.625,531.25,1090295,1180678,133510,100,33.410494,?
nursery,2,4,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0443,11664,1296,1197,99,0,92.361111,7.638889,0,0.886863,0.070777,0.160852,25.922502,43.535859,2223.34536,432.471076,1790.874284,1.715544,0.333697,1.381847,1793.853005,1.384146,80.682607,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.923611,0.036348,0.963652,0.076389,0.926582,0.923611,0.913257,0.885635,0.990119,0.978231,0.715953,0.923611,4.051,0.54,4.046875,0.515625,4046.875,515.625,1073835,1180678,133510,100,33.132716,?
nursery,2,5,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0443,11664,1296,1210,86,0,93.364198,6.635802,0,0.901656,0.068024,0.157315,24.914526,42.579311,2223.268119,417.242552,1806.025567,1.715485,0.321946,1.393538,1808.343117,1.395326,81.337159,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.933642,0.031835,0.968165,0.066358,?,0.933642,?,?,0.990876,0.97928,?,0.933642,4.079,0.542,4.03125,0.53125,4031.25,531.25,1092767,1180678,133510,100,33.333333,?
nursery,2,6,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0443,11664,1296,1197,99,0,92.361111,7.638889,0,0.886839,0.069698,0.159108,25.527756,43.064704,2223.268119,424.577444,1798.690675,1.715485,0.327606,1.387879,1800.840447,1.389537,80.999697,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.923611,0.036497,0.963503,0.076389,0.926951,0.923611,0.913342,0.885783,0.990934,0.980767,0.716023,0.923611,4.191,0.531,4.125,0.515625,4125,515.625,1085760,1180678,133510,100,33.240741,?
nursery,2,7,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0443,11664,1296,1202,94,0,92.746914,7.253086,0,0.892592,0.06957,0.159536,25.480923,43.180632,2223.268119,424.984951,1798.283168,1.715485,0.32792,1.387564,1799.573986,1.38856,80.942733,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.927469,0.034898,0.965102,0.072531,0.93175,0.927469,0.919166,0.894071,0.99103,0.981557,0.745346,0.927469,4.05,0.55,4,0.546875,4000,546.875,1067372,1180678,133510,100,33.070988,?
nursery,2,8,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0443,11664,1296,1204,92,0,92.901235,7.098765,0,0.89495,0.070458,0.160662,25.806032,43.485438,2223.268119,429.919486,1793.348633,1.715485,0.331728,1.383757,1795.08684,1.385098,80.740907,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.929012,0.033902,0.966098,0.070988,0.931813,0.929012,0.921382,0.896214,0.990472,0.979474,0.758497,0.929012,4.085,0.54,4.015625,0.53125,4015.625,531.25,1104974,1180678,133510,100,33.132716,?
nursery,2,9,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0443,11664,1296,1200,96,0,92.592593,7.407407,0,0.890257,0.068828,0.157478,25.208951,42.623577,2223.268119,418.196371,1805.071748,1.715485,0.322682,1.392802,1807.351129,1.394561,81.29254,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.925926,0.035478,0.964522,0.074074,0.929506,0.925926,0.915663,0.889321,0.991351,0.981579,0.717828,0.925926,4.045,0.552,3.9375,0.546875,3937.5,546.875,1089812,1180678,133510,100,33.425926,?
nursery,2,10,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0443,11664,1296,1200,96,0,92.592593,7.407407,0,0.890324,0.068803,0.159739,25.199862,43.235611,2223.268119,422.895414,1800.372705,1.715485,0.326308,1.389176,1802.338471,1.390693,81.067077,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.925926,0.03527,0.96473,0.074074,0.928705,0.925926,0.916517,0.890196,0.989687,0.97795,0.73127,0.925926,4.035,0.554,3.953125,0.546875,3953.125,546.875,1080112,1180678,133510,100,32.885802,?
nursery,3,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0443,11664,1296,1196,100,0,92.283951,7.716049,0,0.88573,0.069796,0.161327,25.563243,43.664509,2223.34536,430.339074,1793.006287,1.715544,0.332052,1.383493,1796.651981,1.386306,80.808498,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.92284,0.036888,0.963112,0.07716,0.926471,0.92284,0.913628,0.886074,0.988958,0.976057,0.728979,0.92284,4.069,0.53,4.03125,0.53125,4031.25,531.25,1059206,1180678,133510,100,33.08642,?
nursery,3,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0443,11664,1296,1198,98,0,92.438272,7.561728,0,0.888007,0.069532,0.16092,25.466272,43.554406,2223.34536,429.173378,1794.171982,1.715544,0.331152,1.384392,1796.458002,1.386156,80.799773,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.924383,0.036214,0.963786,0.075617,0.928273,0.924383,0.915179,0.888487,0.989712,0.977407,0.730184,0.924383,4.027,0.533,3.984375,0.546875,3984.375,546.875,1078647,1180678,133510,100,33.240741,?
nursery,3,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0444,11664,1296,1197,99,0,92.361111,7.638889,0,0.88692,0.070566,0.161069,25.845255,43.594612,2223.34536,432.154316,1791.191044,1.715544,0.333452,1.382092,1793.985755,1.384248,80.688578,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.923611,0.036456,0.963544,0.076389,0.926825,0.923611,0.915256,0.887845,0.989732,0.97827,0.742304,0.923611,4.062,0.55,4.015625,0.546875,4015.625,546.875,1079518,1180678,133510,100,33.333333,?
nursery,3,4,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0444,11664,1296,1217,79,0,93.904321,6.095679,0,0.909695,0.067714,0.155451,24.800733,42.074149,2223.34536,410.760743,1812.584617,1.715544,0.316945,1.398599,1813.995485,1.399688,81.588561,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.939043,0.029252,0.970748,0.060957,0.942256,0.939043,0.928559,0.908532,0.992537,0.983657,0.72788,0.939043,4.046,0.568,4.03125,0.5625,4031.25,562.5,1067876,1180678,133510,100,33.317901,?
nursery,3,5,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0444,11664,1296,1211,85,0,93.441358,6.558642,0,0.902794,0.069428,0.158597,25.428851,42.92652,2223.268119,422.742538,1800.525581,1.715485,0.32619,1.389294,1802.875962,1.391108,81.091252,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.934414,0.031515,0.968485,0.065586,?,0.934414,?,?,0.991458,0.982184,?,0.934414,4.089,0.549,3.9375,0.5625,3937.5,562.5,1089913,1180678,133510,100,33.271605,?
nursery,3,6,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0444,11664,1296,1210,86,0,93.364198,6.635802,0,0.901725,0.070683,0.160897,25.888277,43.54883,2223.268119,432.048852,1791.219267,1.715485,0.333371,1.382114,1794.441186,1.3846,80.711866,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.933642,0.031568,0.968432,0.066358,0.936092,0.933642,0.923037,0.900176,0.9898,0.978331,0.72361,0.933642,4.053,0.53,4,0.53125,4000,531.25,1080135,1180678,133510,100,33.364198,?
nursery,3,7,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0444,11664,1296,1197,99,0,92.361111,7.638889,0,0.886816,0.065682,0.1537,24.056695,41.601053,2223.268119,401.045115,1822.223004,1.715485,0.309448,1.406036,1823.958123,1.407375,82.039503,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.923611,0.036408,0.963592,0.076389,?,0.923611,?,?,0.991576,0.98242,?,0.923611,4.06,0.53,4.03125,0.53125,4031.25,531.25,1077905,1180678,133510,100,33.148148,?
nursery,3,8,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0444,11664,1296,1206,90,0,93.055556,6.944444,0,0.897254,0.068512,0.157555,25.093466,42.644286,2223.268119,419.349661,1803.918458,1.715485,0.323572,1.391912,1806.562073,1.393952,81.257049,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.930556,0.033025,0.966975,0.069444,0.932923,0.930556,0.922798,0.898294,0.990683,0.979987,0.759617,0.930556,4.052,0.532,4.03125,0.515625,4031.25,515.625,1106114,1180678,133510,100,33.487654,?
nursery,3,9,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0444,11664,1296,1191,105,0,91.898148,8.101852,0,0.880018,0.068975,0.159218,25.26209,43.093333,2230.321868,430.377219,1799.944649,1.720927,0.332081,1.388846,1801.570379,1.390101,80.776251,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.918981,0.038353,0.961647,0.081019,?,0.918981,?,?,0.990408,0.977771,?,0.918981,4.124,0.572,4.078125,0.578125,4078.125,578.125,1076835,1180678,133510,99.92284,32.932099,?
nursery,3,10,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0444,11664,1296,1217,79,0,93.904321,6.095679,0,0.909765,0.068088,0.155764,24.937414,42.158473,2230.321868,423.015364,1807.306505,1.720927,0.326401,1.394527,1808.82334,1.395697,81.101448,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.939043,0.028821,0.971179,0.060957,?,0.939043,?,?,0.991792,0.978867,?,0.939043,4.165,0.522,4.09375,0.515625,4093.75,515.625,1043177,1180678,133510,99.92284,33.117284,?
nursery,4,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0444,11664,1296,1212,84,0,93.518519,6.481481,0,0.904026,0.067549,0.155053,24.74046,41.967206,2223.268119,409.913921,1813.354198,1.715485,0.316292,1.399193,1814.609064,1.400161,81.618994,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.935185,0.030958,0.969042,0.064815,0.937797,0.935185,0.925654,0.903774,0.991994,0.982722,0.738396,0.935185,4.032,0.53,3.96875,0.53125,3968.75,531.25,1069673,1180678,133510,100,33.179012,?
nursery,4,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0444,11664,1296,1215,81,0,93.75,6.25,0,0.907463,0.065151,0.150627,23.862222,40.769331,2223.268119,391.495006,1831.773113,1.715485,0.302079,1.413405,1832.934439,1.414301,82.443248,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.9375,0.030028,0.969972,0.0625,0.940668,0.9375,0.928963,0.908308,0.993574,0.986811,0.75301,0.9375,4.068,0.54,4.0625,0.53125,4062.5,531.25,1087208,1180678,133510,100,33.16358,?
nursery,4,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0444,11664,1296,1196,100,0,92.283951,7.716049,0,0.885703,0.072391,0.164047,26.51385,44.401605,2223.268119,443.41137,1779.856749,1.715485,0.342138,1.373346,1783.169438,1.375902,80.204876,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.92284,0.036816,0.963184,0.07716,0.926047,0.92284,0.912553,0.884581,0.988844,0.976285,0.715412,0.92284,4.051,0.55,3.984375,0.53125,3984.375,531.25,1086526,1180678,133510,100,33.024691,?
nursery,4,4,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0444,11664,1296,1206,90,0,93.055556,6.944444,0,0.897108,0.067605,0.155371,24.761185,42.053143,2223.268119,411.479638,1811.788481,1.715485,0.3175,1.397985,1813.216043,1.399086,81.556337,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.930556,0.033351,0.966649,0.069444,0.934289,0.930556,0.920248,0.896238,0.992227,0.982594,0.721402,0.930556,4.028,0.562,3.984375,0.53125,3984.375,531.25,1089356,1180678,133510,100,33.240741,?
nursery,4,5,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0444,11664,1296,1206,90,0,93.055556,6.944444,0,0.897141,0.067596,0.156118,24.757903,42.255521,2223.268119,412.380793,1810.887326,1.715485,0.318195,1.39729,1812.312745,1.398389,81.515708,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.930556,0.033114,0.966886,0.069444,0.933306,0.930556,0.920082,0.895753,0.991519,0.981011,0.721295,0.930556,4.047,0.53,4.015625,0.53125,4015.625,531.25,1076577,1180678,133510,100,33.101852,?
nursery,4,6,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0445,11664,1296,1191,105,0,91.898148,8.101852,0,0.879971,0.071201,0.164841,26.078091,44.616499,2223.268119,441.640315,1781.627804,1.715485,0.340772,1.374713,1784.710006,1.377091,80.274169,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.918981,0.038742,0.961258,0.081019,0.922732,0.918981,0.908834,0.879151,0.987834,0.974059,0.712497,0.918981,4.121,0.531,4.015625,0.53125,4015.625,531.25,1092026,1180678,133510,100,33.45679,?
nursery,4,7,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0445,11664,1296,1199,97,0,92.515432,7.484568,0,0.889168,0.068999,0.158277,25.271048,42.838867,2223.34536,419.597015,1803.748345,1.715544,0.323763,1.391781,1806.006794,1.393524,81.229251,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.925154,0.035727,0.964273,0.074846,0.928382,0.925154,0.915856,0.88929,0.990745,0.980945,0.730726,0.925154,4.038,0.54,4.046875,0.53125,4046.875,531.25,1071501,1180678,133510,100,33.209877,?
nursery,4,8,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0445,11664,1296,1191,105,0,91.898148,8.101852,0,0.879971,0.069879,0.161252,25.593631,43.644085,2223.34536,429.949807,1793.395553,1.715544,0.331751,1.383793,1796.374336,1.386091,80.79601,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.918981,0.038506,0.961494,0.081019,?,0.918981,?,?,0.989016,0.976816,?,0.918981,4.059,0.538,4.03125,0.546875,4031.25,546.875,1091398,1180678,133510,100,33.194444,?
nursery,4,9,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0445,11664,1296,1200,96,0,92.592593,7.407407,0,0.890319,0.069911,0.158999,25.604731,43.033207,2230.399109,434.799804,1795.599305,1.720987,0.335494,1.385493,1797.376408,1.386865,80.585416,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.925926,0.034964,0.965036,0.074074,?,0.925926,?,?,0.991023,0.978781,?,0.925926,4.038,0.542,4,0.546875,4000,546.875,1065867,1180678,133510,99.92284,33.472222,?
